ano,codigo_da_ies,nome_da_ies,sigla_da_ies,organizacao_academica,categoria_administrativa,codigo_do_curso,codigo_da_area,area_de_avaliacao,modalidade_de_ensino,codigo_do_municipio,municipio_do_curso,sigla_da_uf,no_de_concluintes_inscritos,no_de_concluintes_participantes,nota_bruta_fg,nota_padronizada_fg,nota_bruta_ce,nota_padronizada_ce,conceito_enade_(continuo),concluintes_participantes_com_nota_no_enem,proporcao_de_concluintes_participantes_com_nota_no_enem,nota_bruta_idd,nota_padronizada_idd,nota_bruta_-_organizacao_didatico-pedagogica,nota_padronizada_organizacao_didatico-pedagogica,nota_bruta_-_infraestrutura_e_instalacoes_fisicas,nota_padronizada_infraestrutura_e_instalacoes_fisicas,nota_bruta_-_oportunidade_de_ampliacao_da_formacao,nota_padronizada_oportunidade_de_ampliacao_da_formacao,nota_bruta_mestres,nota_padronizada_mestres,nota_bruta_doutores,nota_padronizada_doutores,nota_bruta_-_regime_de_trabalho,nota_padronizada_regime_de_trabalho,cpc_(continuo),cpc_(faixa),entidade_beneficiente_de_assistencia_social_(cebas)
2023,417,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,107402,5806,ENGENHARIA ELÉTRICA,Educação Presencial,3550308,São Paulo,SP,35,30,38.14333333,0.921661055,27.91666667,1.267156863,1.181,17,0.566666667,-2.564421161,1.322,4.467214158390629,1.899,4.441951186068833,1.923,3.8323232323232324,1.965,1.0,5.0,0.65,3.25,0.85,3.714,2.128,3,-
2023,1811,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE GOIÁS",IFG,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,107428,5814,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Educação Presencial,5208707,Goiânia,GO,44,37,55.8,3.245785966,40.11891892,2.738243215,2.865,35,0.945945946,-0.984794358,1.645,4.350997053628633,1.181,4.483449883449883,1.967,4.253418803418803,2.295,0.9482758620689655,4.282,0.5344827586206896,2.672,1.0,5.0,2.49,3,-
2023,1811,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE GOIÁS",IFG,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,107430,5806,ENGENHARIA ELÉTRICA,Educação Presencial,5211909,Jataí,GO,24,22,49.25454545,2.4181206,30.15,1.595588235,1.801,18,0.818181818,-2.697308773,1.257,4.524098124098124,2.014,4.753603341103341,2.539,4.482638888888889,2.876,0.9393939393939394,4.091,0.3333333333333333,1.667,1.0,5.0,2.082,3,-
2023,3188,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS",IFNMG,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,107476,17,AGRONOMIA,Educação Presencial,3135209,Januária,MG,78,70,51.63,3.302158104,56.57,3.267912402,3.276,67,0.957142857,3.834015684,3.636,5.150194542299806,2.406,4.96947283485745,2.668,4.771367521367521,2.863,0.9722222222222222,4.5,0.6666666666666666,3.214,1.0,5.0,3.508,4,-
2023,2564,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,UFCG,Universidade,Pública Federal,107492,23,ENFERMAGEM,Educação Presencial,2505105,Cuité,PB,47,46,57.39565217,3.697417891,64.92608696,3.751800414,3.738,46,1.0,5.656837353,3.946,5.54296066252588,3.539,5.291628661193878,3.308,4.555434782608696,2.643,0.8409090909090909,3.636,0.7272727272727273,3.636,1.0,5.0,3.819,4,-
2023,2564,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,UFCG,Universidade,Pública Federal,107495,19,FARMÁCIA,Educação Presencial,2505105,Cuité,PB,77,73,53.77808219,3.276951768,54.51643836,3.414959543,3.38,73,1.0,3.549678347,3.332,5.121901977165135,1.968,5.109937516187516,2.834,4.043981481481482,1.884,0.9545454545454546,4.444,0.9090909090909091,4.545,1.0,5.0,3.569,4,-
2023,480,CENTRO UNIVERSITÁRIO SERRA DOS ÓRGÃOS,UNIFESO,Centro Universitário,Privada sem fins lucrativos,107550,19,FARMÁCIA,Educação Presencial,3305802,Teresópolis,RJ,33,32,54.25625,3.342279358,49.496875,2.814932413,2.947,20,0.625,1.853047268,2.872,5.993112947658402,4.976,6.0,5.0,6.0,5.0,1.0,5.0,0.9,4.5,1.0,5.0,3.768,4,-
2023,4567,FACULDADE CENTRO MATO-GROSSENSE,,Faculdade,Privada sem fins lucrativos,107564,17,AGRONOMIA,Educação Presencial,5107925,Sorriso,MT,24,24,38.99166667,1.370932984,42.94166667,1.483674522,1.455,18,0.75,-4.763946014,1.044,4.773088023088023,1.254,4.7184100621600615,2.1,4.152777777777778,1.787,0.9230769230769231,3.615,0.38461538461538464,1.703,0.6923076923076923,2.582,1.62,2,X
2023,4655,FACULDADE ANHANGÜERA DE SOROCABA,FSO,Faculdade,Privada com fins lucrativos,107614,23,ENFERMAGEM,Educação Presencial,3552205,Sorocaba,SP,40,34,40.79411765,1.641890619,48.98235294,2.055297539,1.952,13,0.382352941,-0.647957299,2.371,5.966119174942705,4.892,5.968342931578226,4.924,5.788235294117648,4.654,0.9743589743589743,4.78,0.8461538461538461,4.231,1.0,5.0,3.318,4,-
2023,4656,FACULDADE ANHANGÜERA DE PIRACICABA,,Faculdade,Privada com fins lucrativos,107625,5806,ENGENHARIA ELÉTRICA,Educação Presencial,3538709,Piracicaba,SP,11,11,41.82727273,1.417814509,24.52727273,0.768716578,0.931,2,0.181818182,,,4.804499540863177,2.581,4.418732782369146,1.877,4.004545454545454,2.206,0.8421052631578947,2.632,0.7631578947368421,3.816,0.7631578947368421,2.97,1.847,2,-
2023,1396,Centro Universitário Dinâmica das Cataratas,UDC,Centro Universitário,Privada com fins lucrativos,107635,17,AGRONOMIA,Educação Presencial,4108304,Foz do Iguaçu,PR,28,27,48.63703704,2.844812574,54.48888889,2.995450819,2.958,20,0.740740741,4.765067423,3.917,5.986531986531986,4.959,5.994301994301994,4.987,5.975308641975309,4.957,0.9230769230769231,3.615,0.6153846153846154,2.94,1.0,5.0,3.795,4,-
2023,1818,FACULDADE ANHANGUERA DE BELO HORIZONTE,,Faculdade,Privada com fins lucrativos,107653,5814,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Educação Presencial,3106200,Belo Horizonte,MG,2,2,60.95,3.918724683,29.45,1.226041887,1.899,2,1.0,-0.179453701,2.106,5.0,2.684,4.944444444444445,2.889,4.875,3.258,1.0,5.0,0.9629629629629629,4.815,1.0,5.0,3.016,4,-
2023,4530,CENTRO UNIVERSITÁRIO TIRADENTES,UNIT,Centro Universitário,Privada com fins lucrativos,107656,55,BIOMEDICINA,Educação Presencial,2704302,Maceió,AL,14,13,58.75384615,3.662557038,51.46923077,3.268196635,3.367,10,0.769230769,5.199547119,3.44,5.744755244755244,4.37,5.769230769230769,4.476,5.512820512820513,4.355,0.9333333333333333,4.152,0.8666666666666667,4.333,0.8666666666666667,4.048,3.803,4,-
2023,2122,CENTRO UNIVERSITÁRIO ESTÁCIO DE SERGIPE,,Centro Universitário,Privada com fins lucrativos,107658,36,FISIOTERAPIA,Educação Presencial,2800308,Aracaju,SE,95,82,43.31585366,1.805060816,52.65,2.087269947,2.017,63,0.768292683,-1.543153274,2.078,5.571164021164021,3.669,5.493712768712769,3.863,4.955185185185185,3.545,0.8125,3.313,0.34375,1.719,0.609375,2.266,2.364,3,-
2023,4256,Centro Universitário FIP-MOC,UNIFIPMoc,Centro Universitário,Privada com fins lucrativos,107666,12,MEDICINA,Educação Presencial,3143302,Montes Claros,MG,108,106,66.31886792,2.771688388,70.9509434,3.792462628,3.537,103,0.971698113,4.986389638,3.945,5.805862361937128,4.477,5.854720824346994,4.688,5.657632398753894,4.431,0.875,4.119,0.4431818181818182,2.074,0.9431818181818182,4.267,3.709,4,-
2023,1818,FACULDADE ANHANGUERA DE BELO HORIZONTE,,Faculdade,Privada com fins lucrativos,107674,5806,ENGENHARIA ELÉTRICA,Educação Presencial,3106200,Belo Horizonte,MG,12,9,42.93333333,1.5667789,28.56666667,1.362745098,1.414,7,0.777777778,-2.048596183,1.575,4.47979797979798,1.924,4.460826210826211,1.961,3.888888888888889,2.044,0.967741935483871,4.516,0.8709677419354839,4.355,0.8709677419354839,3.894,2.412,3,-
2023,707,CENTRO UNIVERSITÁRIO CENTRAL PAULISTA,UNICEP,Centro Universitário,Privada com fins lucrativos,107684,6208,ENGENHARIA DE PRODUÇÃO,Educação Presencial,3543907,Rio Claro,SP,19,16,42.575,1.401120375,30.725,2.053669065,1.891,7,0.4375,0.032950715,2.396,5.629106187929716,4.114,5.518716577540108,3.98,4.815686274509805,3.385,1.0,5.0,0.3333333333333333,1.667,0.6666666666666666,2.857,2.648,3,-
2023,555,UNIVERSIDADE DE FORTALEZA,UNIFOR,Universidade,Privada sem fins lucrativos,107686,6307,ENGENHARIA AMBIENTAL,Educação Presencial,2304400,Fortaleza,CE,19,16,54.16875,2.359537678,50.00625,2.230495969,2.263,11,0.6875,-2.135073334,1.271,5.516233766233766,3.787,5.741586538461538,4.378,5.016666666666667,3.5,1.0,5.0,0.8421052631578947,4.211,0.631578947368421,2.605,2.69,3,X
2023,555,UNIVERSIDADE DE FORTALEZA,UNIFOR,Universidade,Privada sem fins lucrativos,107689,6411,ENGENHARIA DE COMPUTAÇÃO I,Educação Presencial,2304400,Fortaleza,CE,30,25,47.776,1.859366048,39.6,2.612457558,2.424,23,0.92,0.811103863,2.624,4.833976537323393,2.349,5.324893497307291,3.628,5.085057471264368,3.59,1.0,5.0,0.5882352941176471,2.941,0.8088235294117647,3.566,2.934,3,X
2023,1846,CENTRO UNIVERSITÁRIO DE LINS,UNILINS,Centro Universitário,Privada sem fins lucrativos,107696,5806,ENGENHARIA ELÉTRICA,Educação Presencial,3527108,Lins,SP,9,6,52.7,2.882154882,36.88333333,2.585784314,2.66,6,1.0,1.499386607,3.315,4.845454545454546,2.664,4.992757242757243,3.011,4.838095238095237,3.373,0.875,3.125,0.375,1.875,0.875,3.929,2.937,3,X
2023,1128,UNIVERSIDADE DE ITAÚNA,UI,Universidade,Privada sem fins lucrativos,107766,12,MEDICINA,Educação Presencial,3133808,Itaúna,MG,102,101,67.4970297,2.992693592,62.26336634,2.254493574,2.439,100,0.99009901,-3.261361134,1.235,4.746742363311961,1.621,4.732575180594982,2.276,3.4476897689768986,0.755,0.775,3.415,0.6,2.898,0.75,1.776,1.998,3,X
2023,4846,Centro Universitário Vértice,UNIVÉRTIX,Centro Universitário,Privada com fins lucrativos,107832,23,ENFERMAGEM,Educação Presencial,3140902,Matipó,MG,18,18,54.18888889,3.300370896,57.63333333,2.975810456,3.057,16,0.888888889,2.811159149,3.235,4.91919191919192,1.544,5.132478632478633,2.927,3.7907407407407407,1.395,0.8,3.286,0.36,1.8,1.0,5.0,2.932,3,-
2023,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,Universidade,Pública Federal,107840,6307,ENGENHARIA AMBIENTAL,Educação Presencial,4104303,Campo Mourão,PR,43,33,52.64848485,2.192192067,45.35151515,1.721712272,1.839,28,0.848484848,-3.012228338,0.771,5.2447794269222845,3.107,5.356338106338106,3.45,5.262301587301588,3.875,1.0,5.0,0.8840579710144928,4.42,1.0,5.0,2.553,3,-
2023,3615,FACULDADE PERNAMBUCANA DE SAÚDE,FPS,Faculdade,Comunitária/Confessional,107854,36,FISIOTERAPIA,Educação Presencial,2611606,Recife,PE,34,31,50.81935484,2.817147899,57.2516129,2.615006668,2.666,27,0.870967742,0.214874904,2.569,5.7107683982683985,4.102,5.6506410256410255,4.215,4.818229166666667,3.354,0.85,3.65,0.3,1.5,0.9,4.3,2.856,3,-
2023,18759,UNIVERSIDADE FEDERAL DO CARIRI,UFCA,Universidade,Pública Federal,107892,17,AGRONOMIA,Educação Presencial,2304202,Crato,CE,37,34,49.55882353,2.985667953,50.26176471,2.442030609,2.578,34,1.0,-2.412960065,1.753,5.06283422459893,2.139,4.959310297545592,2.645,4.949019607843137,3.172,1.0,5.0,0.9629629629629629,4.802,1.0,5.0,2.971,4,-
2023,25282,UNIVERSIDADE FEDERAL DE JATAÍ,UFJ,Universidade,Pública Federal,107896,23,ENFERMAGEM,Educação Presencial,5211909,Jataí,GO,39,37,45.57837838,2.234256246,57.45405405,2.956734134,2.776,34,0.918918919,-0.638541223,2.373,5.100888000888,2.125,4.753493515031977,2.022,4.4653846153846155,2.496,0.875,3.929,0.71875,3.594,1.0,5.0,2.917,3,-
2023,25274,UNIVERSIDADE FEDERAL DE CATALÃO,UFCAT,Universidade,Pública Federal,107903,5710,ENGENHARIA CIVIL,Educação Presencial,5205109,Catalão,GO,21,16,51.40625,2.74514411,42.88125,2.808738742,2.793,15,0.9375,0.30107108,2.29,4.8864838864838855,2.51,4.761978761978762,2.308,4.1537037037037035,2.248,0.9629629629629629,4.611,0.8888888888888888,4.444,1.0,5.0,3.107,4,-
2023,25274,UNIVERSIDADE FEDERAL DE CATALÃO,UFCAT,Universidade,Pública Federal,107907,6208,ENGENHARIA DE PRODUÇÃO,Educação Presencial,5205109,Catalão,GO,20,18,49.93888889,2.36045973,40.88888889,3.282110312,3.052,18,1.0,1.427613444,3.161,5.160606060606061,2.996,5.303117715617715,3.522,4.701666666666666,3.23,0.9565217391304348,4.493,0.782608695652174,3.913,1.0,5.0,3.497,4,-
2023,4865,FACULDADE ANHANGUERA DE SÃO LUIZ,,Faculdade,Privada com fins lucrativos,107922,6208,ENGENHARIA DE PRODUÇÃO,Educação Presencial,2111300,São Luís,MA,14,9,49.51111111,2.304730473,24.56666667,1.309352518,1.558,5,0.555555556,-2.610926596,0.946,4.8059163059163055,2.149,4.5547008547008545,1.935,3.5518518518518523,1.662,0.9428571428571428,4.333,0.8,4.0,0.8571428571428571,4.082,2.173,3,-
2023,217,CENTRO UNIVERSITÁRIO DAS FACULDADES ASSOCIADAS DE ENSINO - FAE,UNIFAE,Centro Universitário,Especial,107992,5902,ENGENHARIA MECÂNICA,Educação Presencial,3549102,São João da Boa Vista,SP,12,11,38.54545455,1.169304441,25.67272727,0.825379174,0.911,11,1.0,-2.314230013,1.412,6.0,5.0,6.0,5.0,6.0,5.0,1.0,5.0,0.5454545454545454,2.727,1.0,5.0,2.585,3,-
2023,3371,CENTRO UNIVERSITÁRIO DE PATOS DE MINAS,UNIPAM,Centro Universitário,Privada sem fins lucrativos,108014,12,MEDICINA,Educação Presencial,3148004,Patos de Minas,MG,87,87,65.78965517,2.672416137,69.17241379,3.477608041,3.276,82,0.942528736,2.539169428,3.141,5.686619893516445,4.155,5.643015030946065,4.233,5.513026819923372,4.19,1.0,5.0,0.8461538461538461,4.192,1.0,5.0,3.761,4,-
2023,3977,FACULDADE DE TECNOLOGIA DO AMAPÁ,META,Faculdade,Privada com fins lucrativos,108104,69,TECNOLOGIA EM RADIOLOGIA,Educação Presencial,1600303,Macapá,AP,9,5,52.44,3.489791289,52.68,3.305976096,3.352,3,0.6,3.303659782,2.979,5.948863636363637,4.873,6.0,5.0,5.9375,4.921,0.8823529411764706,3.824,0.29411764705882354,1.471,1.0,5.0,3.334,4,-
2023,4429,CENTRO UNIVERSITÁRIO UNIGRAN CAPITAL,,Centro Universitário,Privada sem fins lucrativos,108124,23,ENFERMAGEM,Educação Presencial,5002704,Campo Grande,MS,47,43,48.35581395,2.578145816,61.38139535,3.374625312,3.176,34,0.790697674,4.11832264,3.562,5.702477664179792,4.049,5.615521003818876,4.081,4.878368794326241,3.17,1.0,5.0,0.6326530612244898,3.163,1.0,5.0,3.693,4,-
2023,4531,FACULDADE ADVENTISTA DA BAHIA,FADBA,Faculdade,Comunitária/Confessional,108128,23,ENFERMAGEM,Educação Presencial,2904902,Cachoeira,BA,46,39,52.48205128,3.089037947,57.37948718,2.948799799,2.984,36,0.923076923,6.047939781,4.044,5.972332015810277,4.912,5.966555183946488,4.92,5.945652173913044,4.911,1.0,5.0,0.6666666666666666,3.333,0.9333333333333333,4.556,3.966,5,-
2023,5511,CENTRO UNIVERSITÁRIO CAMPO REAL,,Centro Universitário,Privada com fins lucrativos,108138,23,ENFERMAGEM,Educação Presencial,4109401,Guarapuava,PR,42,42,48.02142857,2.536743723,48.9952381,2.056668592,2.177,37,0.880952381,-0.603689956,2.382,5.29368598880794,2.741,5.488117573483427,3.777,5.376016260162602,3.982,0.9375,4.464,0.6875,3.438,0.9375,4.583,2.957,4,-
2023,125,CENTRO UNIVERSITÁRIO DE ARARAS -,UNAR,Centro Universitário,Privada sem fins lucrativos,108166,5710,ENGENHARIA CIVIL,Educação Presencial,3503307,Araras,SP,6,6,38.41666667,1.117376775,32.25,1.710172497,1.562,3,0.5,-4.653330103,0.959,5.416666666666667,3.696,5.333333333333333,3.55,4.777777777777778,3.178,0.7777777777777778,2.667,0.2222222222222222,1.111,0.8888888888888888,4.259,1.868,2,-
2023,669,UNIVERSIDADE NILTON LINS,UNINILTONLINS,Universidade,Privada sem fins lucrativos,108224,6307,ENGENHARIA AMBIENTAL,Educação Presencial,1302603,Manaus,AM,18,14,45.25714286,1.378578308,31.13571429,0.167860559,0.471,6,0.428571429,-2.124643048,1.277,5.514285714285715,3.783,4.748717948717949,1.988,3.322222222222222,0.915,0.65,0.0,0.1,0.5,0.85,4.025,1.324,2,-
2023,4429,CENTRO UNIVERSITÁRIO UNIGRAN CAPITAL,,Centro Universitário,Privada sem fins lucrativos,108288,95,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,Educação Presencial,5002704,Campo Grande,MS,34,34,40.89117647,2.300691425,56.52941176,4.087808971,3.641,12,0.352941176,4.059204716,3.779,5.830213903743315,4.532,5.753016591251885,4.514,5.568627450980393,4.412,1.0,5.0,0.8064516129032258,4.032,1.0,5.0,4.082,5,-
2023,5403,CENTRO UNIVERSITÁRIO OPET,Uniopet,Centro Universitário,Privada com fins lucrativos,108312,95,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,Educação Presencial,4106902,Curitiba,PR,39,25,38.444,1.973820125,46.044,2.75954304,2.563,10,0.4,-2.516400337,1.723,5.423638400814871,3.412,5.297785547785548,3.617,4.562,3.039,0.9333333333333333,4.515,0.6,3.0,0.9333333333333333,4.6,2.762,3,-
2023,3983,CENTRO UNIVERSITÁRIO DE FORMIGA,UNIFORMG,Centro Universitário,Privada sem fins lucrativos,108360,5710,ENGENHARIA CIVIL,Educação Presencial,3126109,Formiga,MG,26,14,41.3,1.478696742,32.08571429,1.693196248,1.64,13,0.928571429,-3.796828433,1.189,4.858534322820037,2.448,5.115792540792541,3.077,3.717948717948718,1.598,0.9,3.95,0.4,2.0,0.6,2.333,1.893,2,-
2023,5511,CENTRO UNIVERSITÁRIO CAMPO REAL,,Centro Universitário,Privada com fins lucrativos,108419,28,NUTRIÇÃO,Educação Presencial,4109401,Guarapuava,PR,5,5,64.18,4.85114656,62.62,4.435635256,4.54,2,0.4,1.086974826,3.064,5.072727272727273,2.435,5.1230769230769235,2.83,4.9,3.374,0.9090909090909091,3.864,0.7272727272727273,3.636,1.0,5.0,3.599,4,-
2023,3879,Centro Universitário Maurício de Nassau de Campina Grande,UNINASSAU CPV,Centro Universitário,Privada com fins lucrativos,108424,55,BIOMEDICINA,Educação Presencial,2504009,Campina Grande,PB,31,23,49.37826087,2.411780893,44.43043478,2.527996775,2.499,22,0.956521739,3.175468698,2.99,4.529644268774704,1.373,4.4625789669267935,1.51,3.7471014492753625,2.018,0.9230769230769231,4.021,0.38461538461538464,1.923,0.8076923076923077,3.626,2.637,3,-
2023,1337,CENTRO UNIVERSITÁRIO MATER DEI,,Centro Universitário,Privada com fins lucrativos,108426,21,ARQUITETURA E URBANISMO,Educação Presencial,4118501,Pato Branco,PR,32,18,56.92777778,2.917421878,63.90555556,3.529837431,3.377,18,1.0,2.668930515,3.817,5.3568181818181815,3.236,5.244871794871795,3.4,4.050833333333333,2.354,0.6666666666666666,1.25,0.2,1.0,1.0,5.0,3.102,4,-
2023,4901,Centro Universitário FASIPE,,Centro Universitário,Privada com fins lucrativos,108441,23,ENFERMAGEM,Educação Presencial,5107909,Sinop,MT,12,11,46.08181818,2.296589896,56.34545455,2.838772918,2.703,10,0.909090909,3.359413548,3.372,6.0,5.0,6.0,5.0,4.75,2.96,0.9444444444444444,4.524,0.2222222222222222,1.111,1.0,5.0,3.301,4,-
2023,4901,Centro Universitário FASIPE,,Centro Universitário,Privada com fins lucrativos,108443,55,BIOMEDICINA,Educação Presencial,5107909,Sinop,MT,20,18,37.39444444,0.813046386,31.77222222,1.196859009,1.101,12,0.666666667,-2.156038111,1.805,6.0,5.0,5.996153846153846,4.991,6.0,5.0,0.8421052631578947,2.99,0.2631578947368421,1.316,0.8947368421052632,4.248,2.342,3,-
2023,4113,FACULDADE EVANGÉLICA DE CERES,FACER,Faculdade,Privada com fins lucrativos,108454,19,FARMÁCIA,Educação Presencial,5205406,Ceres,GO,22,21,43.44761905,1.865597322,47.67142857,2.59672272,2.414,17,0.80952381,1.345234099,2.734,6.0,5.0,6.0,5.0,6.0,5.0,1.0,5.0,0.7058823529411765,3.529,1.0,5.0,3.469,4,X
2023,4113,FACULDADE EVANGÉLICA DE CERES,FACER,Faculdade,Privada com fins lucrativos,108458,23,ENFERMAGEM,Educação Presencial,5205406,Ceres,GO,9,8,48.05,2.540281309,50.0625,2.170231255,2.263,7,0.875,-1.356965215,2.194,6.0,5.0,6.0,5.0,6.0,5.0,1.0,5.0,0.7,3.5,1.0,5.0,3.246,4,X
2023,2565,ABEU - CENTRO UNIVERSITÁRIO,UNIABEU,Centro Universitário,Privada sem fins lucrativos,108474,19,FARMÁCIA,Educação Presencial,3300456,Belford Roxo,RJ,51,44,45.45,2.139163882,36.21590909,1.227356108,1.455,22,0.5,-1.935706535,1.844,5.507026397515529,3.298,5.315422620857404,3.334,4.342045454545455,2.359,1.0,5.0,0.625,3.125,0.875,4.167,2.566,3,X
2023,663,UNIVERSIDADE SALGADO DE OLIVEIRA,UNIVERSO,Universidade,Privada sem fins lucrativos,108478,28,NUTRIÇÃO,Educação Presencial,3303302,Niterói,RJ,40,39,39.18974359,1.362975177,39.36410256,1.237371141,1.269,30,0.769230769,-5.017570835,0.415,5.5124627784496205,3.651,5.217804487179487,3.065,5.355128205128205,4.047,0.9411764705882353,4.265,0.5294117647058824,2.647,0.8235294117647058,3.676,1.92,2,-
2023,570,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,UFRN,Universidade,Pública Federal,108486,23,ENFERMAGEM,Educação Presencial,2411205,Santa Cruz,RN,40,40,53.305,3.190931753,60.2425,3.253440448,3.238,40,1.0,-0.436387188,2.424,5.554545454545455,3.576,5.549548368298368,3.924,4.572916666666667,2.671,0.9142857142857143,4.265,0.7142857142857143,3.571,1.0,5.0,3.258,4,-
2023,663,UNIVERSIDADE SALGADO DE OLIVEIRA,UNIVERSO,Universidade,Privada sem fins lucrativos,108496,95,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,Educação Presencial,3303302,Niterói,RJ,8,7,34.77142857,1.483271848,27.37142857,0.394148047,0.666,4,0.571428571,-6.698527152,0.416,4.977606951871658,2.182,4.372863247863248,1.797,4.3,2.682,0.7857142857142857,3.442,0.5714285714285714,2.857,0.8571428571428571,4.143,1.597,2,-
2023,663,UNIVERSIDADE SALGADO DE OLIVEIRA,UNIVERSO,Universidade,Privada sem fins lucrativos,108525,28,NUTRIÇÃO,Educação Presencial,3301009,Campos dos Goytacazes,RJ,32,30,43.29333333,1.935759389,40.65666667,1.415130843,1.545,13,0.433333333,-0.072857143,2.561,5.196482683982684,2.777,4.84065268065268,2.132,4.179444444444445,2.309,1.0,5.0,0.55,2.75,0.8,3.5,2.628,3,-
2023,663,UNIVERSIDADE SALGADO DE OLIVEIRA,UNIVERSO,Universidade,Privada sem fins lucrativos,108612,5,MEDICINA VETERINÁRIA,Educação Presencial,3301009,Campos dos Goytacazes,RJ,13,13,46.81538462,2.223559732,43.49230769,1.795514628,1.903,5,0.384615385,-3.503029011,1.198,5.276515151515151,3.136,5.1201923076923075,3.142,4.572222222222222,2.805,1.0,5.0,0.6666666666666666,3.148,0.7619047619047619,3.289,2.356,3,-
2023,1575,CENTRO UNIVERSITÁRIO DO PLANALTO DE ARAXÁ,UNIARAXÁ,Centro Universitário,Privada sem fins lucrativos,108654,17,AGRONOMIA,Educação Presencial,3104007,Araxá,MG,63,60,37.37166667,1.123385732,40.06166667,1.106621439,1.111,42,0.7,-4.920173146,0.997,5.192924090457297,2.536,5.000784833446123,2.739,4.310215053763441,2.061,0.8823529411764706,2.882,0.5882352941176471,2.794,0.47058823529411764,0.84,1.648,2,-
2023,2111,CENTRO UNIVERSITÁRIO INTA,UNINTA,Centro Universitário,Comunitária/Confessional,108688,36,FISIOTERAPIA,Educação Presencial,2312908,Sobral,CE,61,55,46.51272727,2.236261453,54.91090909,2.346562672,2.319,52,0.945454545,-0.080906024,2.486,5.893145743145743,4.668,5.902243589743589,4.78,5.763888888888889,4.671,1.0,5.0,0.5,2.5,1.0,5.0,3.165,4,X
2023,2111,CENTRO UNIVERSITÁRIO INTA,UNINTA,Centro Universitário,Comunitária/Confessional,108690,23,ENFERMAGEM,Educação Presencial,2312908,Sobral,CE,85,80,46.79375,2.384738089,48.6275,2.017539193,2.109,73,0.9125,-0.125804257,2.501,5.987700534759358,4.961,5.979185520361991,4.95,5.929411764705883,4.885,1.0,5.0,0.6481481481481481,3.241,1.0,5.0,3.275,4,X
2023,1038,FACULDADES INTEGRADAS DE TRÊS LAGOAS,AEMS,Faculdade,Privada sem fins lucrativos,108692,55,BIOMEDICINA,Educação Presencial,5008305,Três Lagoas,MS,13,12,49.50833333,2.429133573,42.88333333,2.36530357,2.381,10,0.833333333,1.064251327,2.521,5.891608391608392,4.733,5.788237403622019,4.519,5.616666666666666,4.493,1.0,5.0,0.8,4.0,1.0,5.0,3.402,4,-
2023,781,FACULDADE ANHANGUERA DE RONDONÓPOLIS,FAR,Faculdade,Privada com fins lucrativos,108694,5710,ENGENHARIA CIVIL,Educação Presencial,5107602,Rondonópolis,MT,13,10,36.9,0.927318296,31.67,1.650238959,1.47,5,0.5,0.8496034,2.437,5.140495867768595,3.078,5.3076923076923075,3.494,4.939393939393939,3.419,0.8536585365853658,3.463,0.6829268292682927,3.415,0.8536585365853658,4.024,2.712,3,-
