ano,codigo_da_ies,nome_da_ies,sigla_da_ies,organizacao_academica,categoria_administrativa,codigo_do_curso,codigo_da_area,area_de_avaliacao,modalidade_de_ensino,codigo_do_municipio,municipio_do_curso,sigla_da_uf,no_de_concluintes_inscritos,no_de_concluintes_participantes,nota_bruta_fg,nota_padronizada_fg,nota_bruta_ce,nota_padronizada_ce,conceito_enade_(continuo),concluintes_participantes_com_nota_no_enem,proporcao_de_concluintes_participantes_com_nota_no_enem,nota_bruta_idd,nota_padronizada_idd,nota_bruta_organizacao_didatico-pedagogica,nota_padronizada_organizacao_didatico-pedagogica,nota_bruta_infraestrutura_e_instalacoes_fisicas,nota_padronizada_infraestrutura_e_instalacoes_fisicas,nota_bruta_oportunidade_de_ampliacao_da_formacao,nota_padronizada_oportunidade_de_ampliacao_da_formacao,nota_bruta_mestres,nota_padronizada_mestres,nota_bruta_doutores,nota_padronizada_doutores,nota_bruta_regime_de_trabalho,nota_padronizada_regime_de_trabalho,cpc_(continuo),cpc_(faixa)
2018,125,CENTRO UNIVERSITÁRIO DE ARARAS -,UNAR,Centro Universitário,Privada sem fins lucrativos,18219,1,ADMINISTRAÇÃO,Educação Presencial,3503307,ARARAS,SP,19,11,28.27272727,0.685160279,25.84545455,0.883011414,0.83354863,5,0.454545455,-2.677753492,1.438715361,5.794117,4.572556039,5.599346,4.245658508,5.604167,4.467147926,0.9545454,4.71074346,0.2727273,1.3636365,0.8181818,4.025973894,2.196962705,3
2018,861,CENTRO DE ENSINO SUPERIOR DO AMAPÁ,CEAP,Faculdade,Privada com fins lucrativos,18220,1,ADMINISTRAÇÃO,Educação Presencial,1600303,MACAPA,AP,47,39,48.45384615,3.198621517,38.07948718,2.655281286,2.791116344,27,0.692307692,0.854301667,2.906641718,5.427183,3.810746069,5.483974,4.028438946,4.959297,3.599053762,0.64,2.709090951,0.12,0.6,0.72,3.499999946,2.708433934,3
2018,926,CENTRO UNIVERSITÁRIO ANHANGUERA DE CAMPO GRANDE,0,Centro Universitário,Privada com fins lucrativos,18226,1,ADMINISTRAÇÃO,Educação Presencial,5002704,CAMPO GRANDE,MS,87,35,39.25428571,2.052860536,36.14,2.374319579,2.293954818,25,0.714285714,-0.195734912,2.470245257,4.779509,2.466077788,4.558443,2.285871955,3.731391,1.946103504,0.8260869,3.893280293,0.0869565,0.4347825,0.7826087,3.835403708,2.316147498,3
2018,416,FACULDADE DE SÃO PAULO,FASP,Faculdade,Privada com fins lucrativos,18231,1,ADMINISTRAÇÃO,Educação Presencial,3550308,SAO PAULO,SP,49,27,33.1037037,1.286835145,27.5037037,1.12323188,1.164132696,9,0.333333333,-2.104971096,1.676764411,5.122865,3.178936297,4.679939,2.514621634,4.379724,2.818859399,0.6153846,2.552447499,0.1538462,0.769231,1.0,5.0,1.936135084,2
2018,1113,CENTRO UNIVERSITÁRIO EURO-AMERICANO,UNIEURO,Centro Universitário,Privada sem fins lucrativos,18239,2,DIREITO,Educação Presencial,5300108,BRASILIA,DF,159,120,45.48,1.849478578,41.18166667,2.701363286,2.488392109,101,0.841666667,-0.044513883,2.531129318,5.268733,3.485893096,5.192909,3.565215428,4.808924,3.37796085,0.9428571,4.61344507,0.6857143,3.584415806,1.0,5.0,3.166396209,4
2018,1151,FACULDADE DE ADMINISTRAÇÃO E NEGÓCIOS DE SERGIPE,FANESE,Faculdade,Privada com fins lucrativos,18241,1,ADMINISTRAÇÃO,Educação Presencial,2800308,ARACAJU,SE,31,26,41.76153846,2.3651268,38.80384615,2.760214763,2.661442772,20,0.769230769,1.825588821,3.310309823,5.35906,3.669312512,5.346198,3.769037683,4.559184,3.060440149,0.8846154,4.265734377,0.4615385,2.3076925,1.0,5.0,3.272142272,4
2018,922,FACULDADE REGES DE DRACENA,FCGD,Faculdade,Privada sem fins lucrativos,18244,1,ADMINISTRAÇÃO,Educação Presencial,3514403,DRACENA,SP,24,23,43.53913043,2.586517326,36.3,2.397497805,2.444752685,16,0.695652174,0.408317917,2.721290337,5.277165,3.49928622,5.238075,3.56546636,3.820436,2.065971764,1.0,5.0,0.3333333,1.6666665,1.0,5.0,2.933771209,3
2018,5555,FACULDADE ANHANGUERA DE JACAREÍ,0,Faculdade,Privada com fins lucrativos,18253,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,3524402,JACAREI,SP,23,22,42.85909091,2.702189012,36.69090909,2.377622378,2.458764036,17,0.772727273,-0.160354813,2.404193333,4.818388,2.702257078,4.827609,2.862665155,3.614626,1.946954191,0.7142857,3.265306011,0.2142857,1.0714285,0.8571429,4.196428823,2.448041255,3
2018,3610,Faculdade ICESP de Brasília,0,Centro Universitário,Privada com fins lucrativos,18261,1,ADMINISTRAÇÃO,Educação Presencial,5300108,BRASILIA,DF,10,7,56.78571429,4.236315598,47.84285714,4.069641289,4.111309866,5,0.714285714,8.648211488,5,5.888889,4.769316913,5.829657,4.679282391,5.734127,4.642094066,0.9545454,4.71074346,0.6818182,3.409091,0.9545454,4.756493206,4.501383613,5
2018,1156,FACULDADE CNEC ITABORAÍ,0,Faculdade,Privada sem fins lucrativos,18263,1,ADMINISTRAÇÃO,Educação Presencial,3301900,ITABORAI,RJ,30,28,38.08928571,1.907765392,31.68571429,1.729054308,1.773732079,19,0.678571429,-1.245065132,2.03414236,5.504436,3.971134873,5.505882,4.069686789,5.376825,4.161110641,0.9375,4.602272735,0.3125,1.5625,0.875,4.330357119,2.576365702,3
2018,909,Faculdade Fernanda Bicchieri,0,Faculdade,Privada sem fins lucrativos,18275,1,ADMINISTRAÇÃO,Educação Presencial,3300456,BELFORD ROXO,RJ,56,50,37.634,1.851061748,34.224,2.096760316,2.035335674,23,0.46,0.844127737,2.902413421,5.210176,3.360207017,5.038114,3.18898471,4.746181,3.312166861,0.875,4.204545469,0.1875,0.9375,0.5625,2.656249916,2.572365419,3
2018,1161,INSPER INSTITUTO DE ENSINO E PESQUISA,INSPER,Faculdade,Privada sem fins lucrativos,18278,1,ADMINISTRAÇÃO,Educação Presencial,3550308,SAO PAULO,SP,271,252,54.0202381,3.891888846,42.6984127,3.324396923,3.466269904,182,0.722222222,-0.110851385,2.505522953,5.738404,4.456887503,5.839354,4.697539664,5.669346,4.55488888,1.0,5.0,0.8513514,4.256757,0.8378378,4.131273898,3.576561875,4
2018,2775,Faculdades Integradas Desembargador Sávio Brandão,FAUSB,Faculdade,Privada com fins lucrativos,18281,1,ADMINISTRAÇÃO,Educação Presencial,5108402,VARZEA GRANDE,MT,23,22,28.51818182,0.715730462,30.05454545,1.492756804,1.298500219,15,0.681818182,-3.303028823,1.178850184,5.625669,4.222832749,5.581337,4.211751606,5.481406,4.301892746,0.6818182,2.975206764,0.0454545,0.2272725,0.5454546,2.56493527,1.756746491,2
2018,1136,FACULDADE DE CIÊNCIAS HUMANAS E SOCIAIS DE IGARASSU,FACIG,Faculdade,Privada sem fins lucrativos,18289,1,ADMINISTRAÇÃO,Educação Presencial,2606804,IGARASSU,PE,63,57,33.51754386,1.338376945,27.29122807,1.092451828,1.153933107,34,0.596491228,-2.000303439,1.720264415,4.852256,2.617111461,4.394357,1.976934872,3.831154,2.08039984,1.0,5.0,0.2941177,1.4705885,1.0,5.0,2.150607541,3
2018,1075,INSTITUTO DE EDUCAÇÃO SUPERIOR DA PARAÍBA,IESP,Centro Universitário,Privada com fins lucrativos,18291,804,PUBLICIDADE E PROPAGANDA,Educação Presencial,2503209,CABEDELO,PB,119,28,46.15,2.199529037,48.03928571,2.307493744,2.280502567,25,0.892857143,-0.772028746,1.998541151,4.871525,2.769293812,4.963256,3.144774129,4.386349,2.857443502,0.875,4.107142857,0.375,1.973684211,0.875,4.21875,2.512456342,3
2018,1174,FACULDADE DE SABARÁ,SOECS,Faculdade,Privada sem fins lucrativos,18304,1,ADMINISTRAÇÃO,Educação Presencial,3156700,SABARA,MG,18,17,47.15882353,3.037332682,41.96470588,3.218109281,3.172915131,13,0.764705882,2.63358745,3.646115022,5.574395,4.116380241,5.323097,3.725543689,4.964986,3.60671203,0.6190476,2.575757499,0.1428571,0.7142855,0.5714286,2.704081704,2.999027552,4
2018,3641,CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL DE BARRETOS,UNIFEB,Centro Universitário,Privada sem fins lucrativos,18306,2,DIREITO,Educação Presencial,3505500,BARRETOS,SP,78,68,49.2,2.316873979,42.24705882,2.855253916,2.720658932,45,0.661764706,0.685501261,3.027838926,5.869184,4.729142148,5.879499,4.78578255,5.878109,4.834005576,1.0,5.0,0.3333333,1.742424139,1.0,5.0,3.330063959,4
2018,2565,ABEU - CENTRO UNIVERSITÁRIO,UNIABEU,Centro Universitário,Privada sem fins lucrativos,18321,1,ADMINISTRAÇÃO,Educação Presencial,3300100,ANGRA DO REIS,RJ,27,26,38.55384615,1.96562416,35.76923077,2.320608496,2.231862412,16,0.615384615,-0.723625369,2.250853351,4.675147,2.249406636,3.974791,1.186986332,3.052857,1.032692421,0.625,2.613636407,0.5,2.5,0.625,2.991071357,2.283396362,3
2018,1185,CENTRO UNIVERSITÁRIO JORGE AMADO,UNIJORGE,Centro Universitário,Privada com fins lucrativos,18342,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,2927408,SALVADOR,BA,43,40,40.955,2.429433834,30.48,1.324645968,1.600842934,29,0.725,-0.518458781,2.253926244,5.532053,4.090038094,5.653665,4.368611783,5.218925,4.000300265,0.9019608,4.404761991,0.7450981,3.7254905,0.8431373,4.117647324,2.932237999,3
2018,1187,CENTRO UNIVERSITÁRIO MÓDULO,MÓDULO,Centro Universitário,Privada com fins lucrativos,18344,1,ADMINISTRAÇÃO,Educação Presencial,3510500,CARAGUATATUBA,SP,77,68,39.19264706,2.045183738,35.05588235,2.217270051,2.174248473,43,0.632352941,-0.319316259,2.418884701,4.715233,2.332631179,4.878798,2.889028465,4.00401,2.313090591,0.9047619,4.393939375,0.7619048,3.809524,0.8095238,3.979591749,2.858128801,3
2018,1187,CENTRO UNIVERSITÁRIO MÓDULO,MÓDULO,Centro Universitário,Privada com fins lucrativos,18345,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,3510500,CARAGUATATUBA,SP,41,37,33.37567568,1.343718889,27.10540541,0.752528674,0.900326228,18,0.486486486,-3.460769156,1.019278055,4.396471,1.88180434,4.566747,2.387099032,3.753869,2.125171635,0.875,4.241071418,0.7083333,3.5416665,0.9583333,4.765624815,2.057184325,3
2018,4,UNIVERSIDADE FEDERAL DO AMAZONAS,UFAM,Universidade,Pública Federal,18353,18,PSICOLOGIA,Educação Presencial,1302603,MANAUS,AM,59,59,63.01864407,3.992578952,56.54576271,3.688631904,3.764618666,52,0.881355932,0.306378312,2.852547952,4.924562,2.415749291,4.554039,2.121937597,4.449718,2.647608478,0.7692308,2.807692644,0.5384616,2.692308,1.0,5.0,3.094206953,4
2018,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,Universidade,Pública Federal,18373,1,ADMINISTRAÇÃO,Educação Presencial,2211001,TERESINA,PI,111,79,53.37341772,3.811330482,45.04810127,3.66478201,3.701419128,67,0.848101266,-0.503250904,2.342441242,4.175379,1.211813376,4.319207,1.835444301,3.766156,1.992902539,0.8367347,3.961039019,0.244898,1.22449,1.0,5.0,2.648370468,3
2018,694,UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,UFMS,Universidade,Pública Federal,18385,2,DIREITO,Educação Presencial,5008305,TRES LAGOAS,MS,129,107,53.7046729,2.882858763,43.49813084,3.035965083,2.997688503,88,0.822429907,0.038419988,2.587558354,4.805875,2.527533847,4.377003,2.114760224,4.357412,2.763079733,0.9428571,4.61344507,0.4857143,2.538961218,0.8571429,4.200000202,2.911415746,3
2018,694,UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,UFMS,Universidade,Pública Federal,18386,2,DIREITO,Educação Presencial,5002704,CAMPO GRANDE,MS,167,153,63.4627451,4.108901256,50.3496732,4.025636502,4.046452691,139,0.908496732,-0.845388701,1.986206079,4.116836,1.10086109,4.13713,1.688332375,4.04706,2.34043408,0.8947368,4.287925378,0.6315789,3.301435294,0.8157895,3.96842115,2.844396002,3
2018,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,Universidade,Pública Federal,18391,18,PSICOLOGIA,Educação Presencial,4316907,SANTA MARIA,RS,21,17,67.94117647,4.547921109,64.37058824,4.815714407,4.748766082,16,0.941176471,1.013223732,3.33958787,4.142116,0.535551055,4.268906,1.554404609,4.678968,2.995471484,1.0,5.0,0.8181818,4.090909,1.0,5.0,3.675018668,4
2018,570,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,UFRN,Universidade,Pública Federal,18394,29,TURISMO,Educação Presencial,2408102,NATAL,RN,61,56,51.30357143,2.851008165,55.80714286,3.822548337,3.579663294,52,0.928571429,-0.728279449,1.813565062,4.990279,2.425211038,4.883742,2.928907439,4.408636,2.639185015,1.0,5.0,0.7272727,3.6363635,1.0,5.0,3.040450781,4
2018,605,UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL,USCS,Universidade,Pública Municipal,18396,2,DIREITO,Educação Presencial,3548807,SAO CAETANO DO SUL,SP,215,203,44.21527094,1.690573054,33.27536946,1.559337744,1.592146572,102,0.502463054,-0.339615317,2.33033935,5.082516,3.100326066,4.957511,3.146742891,4.760501,3.312017113,0.9056604,4.361820323,0.4716981,2.465694715,0.245283,0.773584597,2.36171969,3
2018,71,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,UERN,Universidade,Pública Estadual,18407,13,CIÊNCIAS ECONÔMICAS,Educação Presencial,2409407,PAU DO FERROS,RN,36,35,39.70857143,1.075118967,22.75714286,0.618686869,0.732794893,31,0.885714286,-0.027855252,2.312874789,4.747035,2.897512888,4.445583,2.201087358,3.765146,2.102967144,0.8,2.555555501,0.3,1.5,1.0,5.0,2.12767383,3
2018,71,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,UERN,Universidade,Pública Estadual,18408,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,2409308,PATU,RN,32,29,42.57586207,2.66161735,33.24137931,1.792800827,2.010004958,26,0.896551724,-0.032019992,2.458045013,4.928961,2.917275483,4.757108,2.73413786,4.657757,3.282060018,0.5,1.964285671,0.1,0.5,1.0,5.0,2.297192226,3
2018,71,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,UERN,Universidade,Pública Estadual,18416,13,CIÊNCIAS ECONÔMICAS,Educação Presencial,2400208,ACU,RN,42,39,36.91282051,0.742517736,23.83333333,0.777216611,0.768541892,36,0.923076923,-0.023184799,2.314852003,5.710488,4.514196128,5.812964,4.663219442,5.561224,4.431216317,1.0,5.0,0.25,1.25,1.0,5.0,2.583912669,3
2018,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Universidade,Pública Federal,18424,2,DIREITO,Educação Presencial,1721000,PALMAS,TO,79,70,61.07857143,3.809344318,46.31142857,3.442332031,3.534085103,57,0.814285714,0.127995777,2.648506617,4.583019,2.066104836,4.256961,1.90135875,4.497072,2.953272456,0.9285714,4.516806507,0.6071429,3.173701653,1.0,5.0,3.147467684,4
2018,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Universidade,Pública Federal,18426,13,CIÊNCIAS ECONÔMICAS,Educação Presencial,1721000,PALMAS,TO,20,16,48.7875,2.155209041,29.48125,1.609190867,1.745695411,9,0.5625,-0.304513108,2.195753004,4.053309,1.733434103,4.051617,1.491704729,3.643386,1.945130113,0.952381,4.417989987,0.5714286,2.857143,1.0,5.0,2.50579438,3
2018,319,UNIVERSIDADE BRASIL,0,Universidade,Privada sem fins lucrativos,18428,2,DIREITO,Educação Presencial,3515509,FERNANDOPOLIS,SP,107,101,47.06534653,2.048667739,36.17920792,1.978782853,1.996254075,70,0.693069307,0.208951098,2.703589427,5.847851,4.68497163,5.891155,4.806503694,5.73283,4.636160749,0.6923077,2.91855199,0.2307692,1.206293595,1.0,5.0,2.827944629,3
2018,952,UNIVERSIDADE SANTA CECÍLIA,UNISANTA,Universidade,Privada sem fins lucrativos,18459,1,ADMINISTRAÇÃO,Educação Presencial,3548500,SANTOS,SP,37,36,51.93055556,3.631628942,44.74166667,3.620390694,3.623200256,22,0.611111111,2.753043321,3.695761025,5.249106,3.441031531,5.342355,3.761802178,4.660682,3.197072062,0.972973,4.828010003,0.3783784,1.891892,0.9189189,4.565636949,3.532558007,4
2018,952,UNIVERSIDADE SANTA CECÍLIA,UNISANTA,Universidade,Privada sem fins lucrativos,18461,2,DIREITO,Educação Presencial,3548500,SANTOS,SP,218,199,42.40552764,1.463189803,35.06984925,1.818541478,1.729703559,132,0.663316583,-0.152316386,2.457779416,5.330355,3.613483013,5.257211,3.679526599,4.974246,3.603100771,0.94,4.594117628,0.5,2.613636471,0.96,4.775999989,2.846032874,3
2018,203,UNIVERSIDADE SÃO JUDAS TADEU,USJT,Universidade,Privada com fins lucrativos,18466,29,TURISMO,Educação Presencial,3550308,SAO PAULO,SP,30,29,47.79655172,2.341621027,50.85172414,2.808621416,2.691871319,26,0.896551724,-0.499648357,1.902531332,5.113183,2.738616288,4.826438,2.822586241,3.934921,1.936420927,1.0,5.0,0.8333333,4.1666665,1.0,5.0,2.974196262,4
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,18475,2,DIREITO,Educação Presencial,4304705,CARAZINHO,RS,48,44,52.60681818,2.744919988,37.79090909,2.211585119,2.344918836,30,0.681818182,0.500955483,2.902272132,4.754622,2.421413208,4.674311,2.643291618,4.697672,3.226454901,0.9230769,4.479637828,0.2307692,1.206293595,0.8269231,4.030769313,2.698435532,3
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,18477,2,DIREITO,Educação Presencial,4304903,CASCA,RS,46,43,46.34418605,1.958058305,36.19069767,1.980442491,1.974846445,29,0.674418605,0.07017913,2.609167592,5.773856,4.531763102,5.794771,4.6351596,5.761905,4.675755862,0.9074074,4.373638265,0.3333333,1.742424139,0.7962963,3.859259225,2.875542988,3
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,18478,2,DIREITO,Educação Presencial,4320800,SOLEDADE,RS,24,20,44.585,1.737027265,33.465,1.586728939,1.62430352,12,0.6,-2.044649232,1.170217215,4.810224,2.536538562,4.974265,3.176526869,4.350907,2.75422105,0.9318182,4.538770155,0.1818182,0.950413357,0.7954546,3.854545705,1.924419684,2
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,18480,2,DIREITO,Educação Presencial,4313706,PALMEIRA DAS MISSOES,RS,2,0,0.0,0.0,0.0,0.0,-,0,0.0,0.0,-,-,0.0,-,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,SC
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,18481,2,DIREITO,Educação Presencial,4311304,LAGOA VERMELHA,RS,63,58,43.95,1.657243372,31.94827586,1.367645636,1.44004507,46,0.793103448,-0.939060322,1.922470971,4.781516,2.477097918,4.603,2.516520384,3.846151,2.06683083,0.8478261,3.970588275,0.173913,0.909090719,0.7826087,3.782608662,2.042006366,3
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,18482,67,SECRETARIADO EXECUTIVO,Educação Presencial,4314100,PASSO FUNDO,RS,14,14,47.37142857,2.496149403,57.22857143,2.499360308,2.498557582,14,1.0,2.217195237,3.104197415,5.621849,4.369675636,5.692752,4.503211803,5.629251,4.579933194,0.8636364,4.181818367,0.0909091,0.4545455,0.5454546,2.004132632,2.785693354,3
2018,296,UNIVERSIDADE DA REGIÃO DA CAMPANHA,URCAMP,Centro Universitário,Privada sem fins lucrativos,18510,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,4300406,ALEGRETE,RS,19,19,39.11578947,2.165972571,31.44736842,1.488650321,1.657980883,17,0.894736842,-1.407968571,1.880671382,5.167182,3.380516054,5.016873,3.20770409,4.724311,3.36724264,0.75,3.482142835,0.625,3.125,0.75,3.593750018,2.487378099,3
2018,296,UNIVERSIDADE DA REGIÃO DA CAMPANHA,URCAMP,Centro Universitário,Privada sem fins lucrativos,18513,2,DIREITO,Educação Presencial,4300406,ALEGRETE,RS,96,91,45.02417582,1.792207039,33.39120879,1.576070163,1.630104382,75,0.824175824,-0.081812149,2.505751205,5.221955,3.389038059,5.073275,3.352539265,4.769554,3.324345731,0.9333333,4.549019361,0.6,3.136363765,0.8,3.879999946,2.810578272,3
2018,295,UNIVERSIDADE DE SANTA CRUZ DO SUL,UNISC,Universidade,Privada sem fins lucrativos,18517,29,TURISMO,Educação Presencial,4316808,SANTA CRUZ DO SUL,RS,11,11,35.74545455,0.591224847,40.46363636,0.683117508,0.660144343,10,0.909090909,-3.580621314,0.70364509,4.605949,1.445169381,4.967201,3.083756331,4.792208,3.208220462,1.0,5.0,0.5,2.5,0.75,3.365384653,1.723489531,2
2018,756,UNIVERSIDADE ESTADUAL DO PIAUÍ,UESPI,Universidade,Pública Estadual,18546,2,DIREITO,Educação Presencial,2208007,PICOS,PI,26,25,68.772,4.775976882,54.668,4.649397458,4.681042314,25,1.0,1.461622126,3.555919328,5.409412,3.77717254,5.08478,3.372991973,4.486,2.93819431,0.2608696,0.0,0.1304348,0.681818301,1.0,5.0,3.18344537,4
2018,756,UNIVERSIDADE ESTADUAL DO PIAUÍ,UESPI,Universidade,Pública Estadual,18547,2,DIREITO,Educação Presencial,2211001,TERESINA,PI,71,63,59.41904762,3.600835233,46.47460317,3.465901796,3.499635155,57,0.904761905,-2.041460648,1.172386759,3.430441,0.0,3.080814,0.0,2.879762,0.750776446,0.6785714,2.825629957,0.4285714,2.240259683,1.0,5.0,2.051993007,3
2018,756,UNIVERSIDADE ESTADUAL DO PIAUÍ,UESPI,Universidade,Pública Estadual,18548,2,DIREITO,Educação Presencial,2207702,PARNAIBA,PI,26,25,62.208,3.951250157,53.096,4.42232983,4.304559912,25,1.0,0.48583122,2.891981433,4.029118,0.919238742,3.348438,0.286256136,2.863492,0.728619524,0.7647059,3.408304543,0.4117647,2.152406474,1.0,5.0,2.928060496,3
2018,338,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS,PUC MINAS,Universidade,Privada sem fins lucrativos,18587,2,DIREITO,Educação Presencial,3151800,POCOS DE CALDAS,MG,185,170,54.65529412,3.002298545,42.09882353,2.83384206,2.875956182,147,0.864705882,0.297557797,2.763878312,5.894454,4.781464325,5.920168,4.858080784,5.858939,4.807899358,0.9444444,4.624182688,0.4444444,2.323232186,0.9722222,4.844444313,3.322891846,4
2018,163,UNIVERSIDADE ESTÁCIO DE SÁ,UNESA,Universidade,Privada com fins lucrativos,18592,2,DIREITO,Educação Presencial,3304557,RIO DE JANEIRO,RJ,146,136,49.93602941,2.409351603,36.85955882,2.077056177,2.160130034,69,0.507352941,-0.422084169,2.274226718,4.600725,2.102765559,4.484064,2.305085071,3.986395,2.25781886,0.9642857,4.758403253,0.2142857,1.120129841,1.0,5.0,2.45731222,3
2018,165,UNIVERSIDADE VEIGA DE ALMEIDA,UVA,Universidade,Privada com fins lucrativos,18596,18,PSICOLOGIA,Educação Presencial,3304557,RIO DE JANEIRO,RJ,197,171,55.01871345,3.09005595,46.26959064,2.208459126,2.428858332,110,0.643274854,-0.459650342,2.324728823,4.906376,2.372048786,4.864533,2.739949499,4.119974,2.14725629,1.0,5.0,0.6829268,3.414634,0.7560976,3.27235787,2.800631236,3
2018,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,Universidade,Pública Estadual,18664,1,ADMINISTRAÇÃO,Educação Presencial,2927408,SALVADOR,BA,73,66,57.96363636,4.383020124,45.24393939,3.693151888,3.865618947,58,0.878787879,-0.053105764,2.529522102,4.425568,1.731243232,3.977687,1.192438849,3.780217,2.011830807,1.0,5.0,0.5681818,2.840909,1.0,5.0,3.07435383,4
2018,688,UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA,UESB,Universidade,Pública Estadual,18674,803,JORNALISMO,Educação Presencial,2933307,VITORIA DA CONQUISTA,BA,27,22,52.80454545,2.505811819,53.70454545,2.972209534,2.855610105,21,0.954545455,-2.94835201,1.365280512,4.682647,2.295289604,3.942873,1.564669076,3.508571,1.430563272,0.9375,4.375,0.53125,2.65625,1.0,5.0,2.436676956,3
2018,437,UNIVERSIDADE PARANAENSE,UNIPAR,Universidade,Privada sem fins lucrativos,18689,2,DIREITO,Educação Presencial,4105508,CIANORTE,PR,69,68,52.28676471,2.704707213,42.63529412,2.911332585,2.859676242,49,0.720588235,1.096103642,3.307216895,5.921143,4.836724578,5.934143,4.882924469,5.900483,4.864475088,0.8,3.64705876,0.25,1.306818235,0.6,2.759999892,3.13452574,4
2018,322,UNIVERSIDADE PAULISTA,UNIP,Universidade,Privada com fins lucrativos,18696,804,PUBLICIDADE E PROPAGANDA,Educação Presencial,3509502,CAMPINAS,SP,21,20,43.355,1.810845138,45.465,1.89752542,1.875855349,13,0.65,-2.084443382,1.499369009,4.736348,2.502083488,4.636159,2.559442729,3.889881,2.19824846,0.6071429,2.193877857,0.25,1.315789474,0.8571429,4.107143125,1.940479827,2
2018,1128,UNIVERSIDADE DE ITAÚNA,UI,Universidade,Privada sem fins lucrativos,18699,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,3133808,ITAUNA,MG,44,43,44.29069767,2.907262286,39.76976744,2.899601554,2.901516737,31,0.720930233,0.96526383,2.876523864,5.75376,4.521165817,5.803288,4.641382941,5.602976,4.491848046,0.7727273,3.620130016,0.2272727,1.1363635,0.7272727,3.465908957,2.972446932,4
2018,434,FACULDADE SANTA MARCELINA,FASM,Faculdade,Privada sem fins lucrativos,18721,1,ADMINISTRAÇÃO,Educação Presencial,3550308,SAO PAULO,SP,22,22,40.92272727,2.260656903,35.75909091,2.319139596,2.304518923,12,0.545454545,1.991609602,3.379308259,4.991422,2.906040932,4.883497,2.897875627,3.401814,1.502442192,0.7,3.090909126,0.0,0.0,0.4,1.785714171,2.409816329,3
